"","X.x","Tile_Numbers","X.y","Particle.id","N.px","Area.um2","Class.Idx","Polymer.grp","XPos.um","YPos.um","LeftEdge.um","RightEdge.um","BottomEdge.um","TopEdge.um","CenterX.um","CenterY.um","PC1LdX","PC1LdY","Length.um","Width.um","Aspect_ratio","Direction.deg","Relevance","Similarity","Done","PMF_File_name","Mass.ng","Filter_name","Colname_label","Batch_name","Batch_id","Soil_sample","Sample_type","CSS","Farm","Field","IR_rep","Operator","Filter_div","Lab","Polymer.red12","Polymer.red3","uPID","px_size","Area.um2.cor","Area.cor.ratio","Length.um.cor","Width.um.cor"
"59",11,702,NA,56,4,31005.575056,2,"PE",11797.628,2641.26,11709.586,11797.628,2553.218,2729.302,11709.586,2641.26,0,1,264.126,176.084,1.5,90,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4431,88.04,31004.1664,1.00004543440974,264.12,176.08
"60",11,702,NA,57,13,100768.118932,2,"PE",8804.2,2553.218,8628.116,8804.2,2465.176,2993.428,8716.158,2641.26,-0.0436250071855983,0.99904797619937,619.631924405904,267.799196723725,2.31379306579903,92.5003222987792,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4432,88.04,100763.5408,1.00004543440974,619.617848580175,267.793113281806
"61",11,702,NA,58,77,596857.319828,2,"PE",3433.638,7659.654,2201.05,3433.638,7395.528,8275.948,2905.386,7747.696,0.87723492801402,0.48006133053208,1387.93664555768,874.972378908509,1.58626338272423,28.6894076838828,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4433,88.04,596830.2032,1.00004543440974,1387.90511659092,874.952502659017
"62",11,702,NA,59,26,201536.237864,2,"PE",14350.846,8275.948,13822.594,14526.93,8187.906,8452.032,14174.762,8363.99,0.99502845987688,0.0995909837035245,815.180933477523,403.464023316796,2.02045507496824,5.7156179948513,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4434,88.04,201527.0816,1.00004543440974,815.162415476263,403.454858054232
"63",11,702,NA,60,27,209287.631628,2,"PE",12854.132,10653.082,12237.838,12854.132,10476.998,10829.166,12501.964,10653.082,0.99904600012086,0.043670237490995,707.592870647664,439.87403177056,1.60862615099031,2.50291627647555,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4435,88.04,209278.1232,1.00004543440974,707.576796663187,439.864039402559
"64",11,702,NA,61,1,7751.393764,2,"PE",528.252,9948.746,528.252,528.252,9948.746,9948.746,528.252,9948.746,0,0,88.042,88.042,1,0,0.74666666666667,0.53644783792768,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4436,88.04,7751.0416,1.00004543440974,88.04,88.04
"65",11,702,NA,62,28,217039.025392,2,"PE",14614.972,8980.284,13910.636,14614.972,8628.116,8980.284,14262.804,8804.2,0.95214610186294,0.30564325725787,839.401107768231,423.357388400869,1.98272459809634,17.7968679806564,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4437,88.04,217029.1648,1.00004543440974,839.382039571058,423.347771232054
"66",11,702,NA,63,26,201536.237864,2,"PE",8980.284,12678.048,8363.99,8980.284,12149.796,12766.09,8804.2,12413.922,0.51199127913858,0.85899064609927,781.71542570479,540.307444381209,1.44679743696675,59.2034408961743,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4438,88.04,201527.0816,1.00004543440974,781.697667920421,540.295170524541
"67",11,702,NA,64,13,100768.118932,2,"PE",10124.83,12854.132,9860.704,10124.83,12678.048,13206.3,9948.746,12942.174,-0.39008120636153,0.92078045833061,677.476707385509,250.176706224687,2.7079927528387,112.959552391857,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4439,88.04,100763.5408,1.00004543440974,677.461317532771,250.171023102854
"68",11,702,NA,65,22,170530.662808,2,"PE",12413.922,7483.57,12149.796,12413.922,6779.234,7483.57,12325.88,7219.444,-0.0881094128372046,0.99611080275714,789.638698370756,374.412748664071,2.10900590641809,95.0548522974837,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4440,88.04,170522.9152,1.00004543440974,789.620760597912,374.404243342777
"69",11,702,NA,66,12,93016.725168,2,"PE",12942.174,14703.014,12678.048,13030.216,14703.014,15231.266,12854.132,14879.098,-0.33542217542792,0.94206791911794,644.75374074794,342.518804977038,1.88238932105104,109.598212252076,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4441,88.04,93012.4992,1.00004543440974,644.739094244209,342.511024172309
"70",11,702,NA,67,17,131773.693988,2,"PE",13822.594,6955.318,13470.426,13822.594,6691.192,7043.36,13646.51,6867.276,0.94146860131532,0.33710068634962,478.955151643198,419.597114388013,1.14146436002488,19.7003303317397,0,0,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4442,88.04,131767.7072,1.00004543440974,478.944271491642,419.587582639202
"71",11,702,NA,119,22,170530.662808,2,"PE",5722.73,7131.402,5722.73,6074.898,7131.402,7571.612,5810.772,7307.486,-0.45971152235547,0.88806830605175,640.874236411919,444.025694957885,1.443326914837,117.368494135201,0.82484848484848,0.29036155148784,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4443,88.04,170522.9152,1.00004543440974,640.85967803668,444.015608278915
"72",11,702,NA,120,1,7751.393764,2,"PE",6074.898,8892.242,6074.898,6074.898,8892.242,8892.242,6074.898,8892.242,0,0,88.042,88.042,1,0,0.73333333333333,0.53847483303219,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4444,88.04,7751.0416,1.00004543440974,88.04,88.04
"73",11,702,NA,121,2,15502.787528,2,"PE",6427.066,6955.318,6427.066,6515.108,6955.318,6955.318,6515.108,6955.318,1,0,176.084,88.042,2,0,0.60666666666667,0.63265831485201,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4445,88.04,15502.0832,1.00004543440974,176.08,88.04
"74",11,702,NA,122,36,279050.175504,2,"PE",6603.15,17608.4,6603.15,7219.444,17256.232,17696.442,6955.318,17520.358,0.999950345238,0.0099652926901822,703.42803376908,530.862234374308,1.32506701027276,0.57097866339451,0.84777777777778,0.21163663944824,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4446,88.04,279037.4976,1.00004543440974,703.412054394832,530.850175079099
"75",11,702,NA,123,6,46508.362584,2,"PE",6779.234,4842.31,6779.234,6867.276,4666.226,4930.352,6867.276,4842.31,-0.22381453572523,0.97463175281647,365.172665698723,193.555608135788,1.88665505079315,102.933178397047,0.72444444444444,0.46751745311313,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4447,88.04,46506.2496,1.00004543440974,365.164370279135,193.551211243211
"76",11,702,NA,124,15,116270.90646,2,"PE",7131.402,6955.318,7131.402,7483.57,6867.276,7131.402,7307.486,7043.36,0.97387649899193,-0.22707832285627,490.987427999725,345.268104172744,1.42204687333086,166.874878815155,0.85066666666667,0.296529692684,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4448,88.04,116265.624,1.00004543440974,490.976274517796,345.26026091375
"77",11,702,NA,125,32,248044.600448,2,"PE",7659.654,5282.52,7659.654,8187.906,5194.478,5722.73,7923.78,5458.604,0.72764619048624,0.68595263792106,713.993124008121,472.422555416736,1.51134427393774,43.3105728503509,0.87291666666667,0.24753200303005,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4449,88.04,248033.3312,1.00004543440974,713.976904632732,472.41182366245
"78",11,702,NA,126,31,240293.206684,2,"PE",7659.654,7131.402,7659.654,8363.99,7043.36,7571.612,8011.822,7307.486,0.8453599673923,0.53419708491388,871.586576993174,452.418885997422,1.92650352133651,32.2894760624146,0.63870967741936,0.3825104219259,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4450,88.04,240282.2896,1.00004543440974,871.566777657016,452.408608655108
"79",11,702,NA,127,17,131773.693988,2,"PE",7747.696,10476.998,7747.696,8187.906,10476.998,10829.166,7923.78,10653.082,0.85557202930862,0.51768378636454,601.407110779268,375.4282929661,1.60192271612724,31.1770123181307,0.74980392156863,0.18864221367347,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4451,88.04,131767.7072,1.00004543440974,601.393448956257,375.419764575265
"80",11,702,NA,128,8,62011.150112,2,"PE",7835.738,11885.67,7835.738,8011.822,11797.628,11973.712,7923.78,11885.67,0.70710678118655,-0.70710678118655,337.062380916903,274.807285687677,1.22654091966099,135,0.70333333333333,0.33008951631912,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4452,88.04,62008.3328,1.00004543440974,337.054724062654,274.80104304699
"81",11,702,NA,129,11,85265.331404,2,"PE",7923.78,9332.452,7923.78,8275.948,9244.41,9420.494,8099.864,9332.452,0.97324898946773,-0.22975292054736,451.017056753703,279.643481692265,1.61282878479544,166.717474411461,0.71272727272727,0.55794159212659,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4453,88.04,85261.4576,1.00004543440974,451.006811255946,279.637129190466
"82",11,702,NA,130,8,62011.150112,2,"PE",8011.822,12501.964,8011.822,8187.906,12501.964,12678.048,8099.864,12590.006,0.70710678118655,0.70710678118655,337.062380916903,274.807285687679,1.22654091966098,45,0.83166666666667,0.58997108394135,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4454,88.04,62008.3328,1.00004543440974,337.054724062654,274.801043046992
"83",11,702,NA,131,13,100768.118932,2,"PE",8099.864,8892.242,8099.864,8363.99,8804.2,9068.326,8275.948,8980.284,0.70710678118655,0.70710678118655,399.317476146128,337.062380916905,1.18469903125905,45,0.79589743589744,0.46351871069062,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4455,88.04,100763.5408,1.00004543440974,399.308405078316,337.054724062656
"84",11,702,NA,132,11,85265.331404,2,"PE",8099.864,11533.502,8099.864,8363.99,11445.46,11709.586,8275.948,11533.502,0.70710678118655,-0.70710678118655,399.31747614613,337.062380916901,1.18469903125907,135,0.73090909090909,0.60002391805243,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4456,88.04,85261.4576,1.00004543440974,399.308405078318,337.054724062652
"85",11,702,NA,133,14,108519.512696,2,"PE",8275.948,4930.352,8275.948,8628.116,4754.268,5106.436,8452.032,4930.352,0.78483276247888,-0.61970762052743,582.676177602565,280.798790474806,2.07506655074016,141.705213481701,0.68666666666667,0.23118150350763,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4457,88.04,108514.5824,1.00004543440974,582.662941279501,280.792411728515
"86",11,702,NA,134,3,23254.181292,2,"PE",8628.116,13294.342,8628.116,8716.158,13294.342,13382.384,8628.116,13382.384,0.70710678118655,0.70710678118655,212.552190458453,150.297095229226,1.4142135623731,45,0.80444444444444,0.85059845854111,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4458,88.04,23253.1248,1.00004543440974,212.547362031328,150.293681015664
"87",11,702,NA,135,37,286801.569268,2,"PE",8716.158,11621.544,8716.158,9156.368,11445.46,11973.712,8980.284,11709.586,-0.52124099042206,0.85340953234882,768.312788676024,647.285807350232,1.18697610846936,121.415531550397,0.88900900900901,0.28545575886884,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4459,88.04,286788.5392,1.00004543440974,768.295335351732,647.271103326985
"88",11,702,NA,140,2,15502.787528,2,"PE",9684.62,2465.176,9684.62,9772.662,2465.176,2465.176,9684.62,2465.176,1,0,176.084,88.042,2,0,0.86666666666667,0.71940075434294,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4460,88.04,15502.0832,1.00004543440974,176.08,88.04
"89",11,702,NA,141,11,85265.331404,2,"PE",9684.62,12237.838,9684.62,9948.746,12149.796,12325.88,9860.704,12237.838,0.965605754594,-0.26001062804231,388.867296966097,303.853435120131,1.27978575201019,164.929307223962,0.75515151515152,0.46053743082125,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4461,88.04,85261.4576,1.00004543440974,388.858463289057,303.8465326546
"90",11,702,NA,142,30,232541.81292,2,"PE",9948.746,7043.36,9948.746,10476.998,6955.318,7395.528,10212.872,7131.402,0.96275546630337,-0.27037365275297,644.227974857039,535.660820957082,1.202678914814,164.313497429946,0.8,0.84102200135802,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4462,88.04,232531.248,1.00004543440974,644.213340296832,535.648652655114
"91",11,702,NA,143,20,155027.87528,2,"PE",10036.788,2289.092,10036.788,10388.956,2289.092,2729.302,10124.83,2553.218,0.30536903357313,0.95223408536694,560.995567627072,477.158974283197,1.17569950029719,72.2196327787774,0.81133333333333,0.23294524476965,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4463,88.04,155020.832,1.00004543440974,560.982823810084,477.14813493438
"92",11,702,NA,144,24,186033.450336,2,"PE",10300.914,12590.006,10300.914,10741.124,12413.922,12854.132,10476.998,12678.048,0.76983351876161,-0.63824474411554,583.922105680922,459.952079260691,1.26952813566904,140.338941337157,0.80666666666667,0.21653080897768,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4464,88.04,186024.9984,1.00004543440974,583.908841054819,459.941630791114
"93",11,702,NA,145,2,15502.787528,2,"PE",10476.998,3609.722,10476.998,10565.04,3609.722,3609.722,10565.04,3609.722,1,0,176.084,88.042,2,0,0.77333333333333,0.52944283187616,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4465,88.04,15502.0832,1.00004543440974,176.08,88.04
"94",11,702,NA,146,23,178282.056572,2,"PE",10476.998,10124.83,10476.998,10741.124,9860.704,10476.998,10653.082,10212.872,0.10999234692792,0.99393243413086,719.964487976697,379.617236721929,1.89655373447669,83.6851255963622,0.71884057971015,0.24696884182772,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4466,88.04,178273.9568,1.00004543440974,719.948132953231,379.608613173243
"95",11,702,NA,147,16,124022.300224,2,"PE",10741.124,7043.36,10741.124,11005.25,6955.318,7307.486,10829.166,7131.402,0.16675882823231,0.98599771460515,464.642404667527,363.151413123029,1.27947293574241,80.400576358074,0.79833333333333,0.25391730400774,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4467,88.04,124016.6656,1.00004543440974,464.631849650497,363.143163619085
"96",11,702,NA,148,1,7751.393764,2,"PE",11357.418,4402.1,11357.418,11357.418,4402.1,4402.1,11357.418,4402.1,0,0,88.042,88.042,1,0,0.69333333333333,0.52678055401742,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4468,88.04,7751.0416,1.00004543440974,88.04,88.04
"97",11,702,NA,149,12,93016.725168,2,"PE",11797.628,88.042,11797.628,12237.838,88.042,264.126,12061.754,176.084,0.96922798906014,0.2461647928166,536.378693753323,280.380381914825,1.91303931498412,14.2506798073413,0.90111111111111,0.88266372353785,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4469,88.04,93012.4992,1.00004543440974,536.366509143847,280.374012673283
"98",11,702,NA,150,8,62011.150112,2,"PE",11885.67,7747.696,11885.67,12149.796,7747.696,7923.78,11973.712,7835.738,1,0,352.168,264.126,1.33333333333333,0,0.645,0.22942594369267,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4470,88.04,62008.3328,1.00004543440974,352.16,264.12
"99",11,702,NA,154,5,38756.96882,2,"PE",12678.048,13030.216,12678.048,12766.09,13030.216,13206.3,12766.09,13118.258,0.31622776601684,0.94868329805051,282.931274829582,199.407299902616,1.41886116991583,71.565051177078,0.64266666666667,0.39261306901632,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4471,88.04,38755.208,1.00004543440974,282.924847640858,199.402770080488
"100",11,702,NA,155,11,85265.331404,2,"PE",12854.132,6250.982,12854.132,13118.258,6074.898,6339.024,12942.174,6250.982,-0.50432073775926,0.86351641181043,404.921948573442,297.271931110015,1.36212641086382,120.286271798405,0.84363636363636,0.95550452479398,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4472,88.04,85261.4576,1.00004543440974,404.91275019202,297.265178152765
"101",11,702,NA,160,10,77513.93764,2,"PE",13382.384,12413.922,13382.384,13558.468,12325.88,12590.006,13470.426,12501.964,0,1,352.168,264.126,1.33333333333333,90,0.74133333333333,0.3734798672644,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4473,88.04,77510.416,1.00004543440974,352.16,264.12
"102",11,702,NA,163,10,77513.93764,2,"PE",13558.468,10036.788,13558.468,13822.594,9948.746,10212.872,13646.51,10124.83,0.44721359549996,0.89442719099992,363.657055625052,363.657055625052,1,63.4349488229219,0.692,0.23701077886709,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4474,88.04,77510.416,1.00004543440974,363.648794634715,363.648794634715
"103",11,702,NA,166,4,31005.575056,2,"PE",13822.594,11005.25,13822.594,13910.636,11005.25,11093.292,13910.636,11093.292,1,0,176.084,176.084,1,0,0.7,0.42591641441783,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4475,88.04,31004.1664,1.00004543440974,176.08,176.08
"104",11,702,NA,174,34,263547.387976,2,"PE",14614.972,4402.1,14614.972,15055.182,4402.1,5194.478,14879.098,4754.268,0.35812392670483,0.93367406150193,985.514519279508,460.769382188048,2.13884549923784,69.0149754400097,0.72705882352941,0.22964003579536,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4476,88.04,263535.4144,1.00004543440974,985.492131907134,460.758915152265
"105",11,702,NA,179,21,162779.269044,2,"PE",14967.14,15583.434,14967.14,15583.434,15495.392,15759.518,15319.308,15671.476,0.99989594691982,0.0144255098114183,704.271872711004,354.680618345778,1.9856508539872,0.8265494980581,0.9168253968254,0.32564540475,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4477,88.04,162771.8736,1.00004543440974,704.255874167747,354.672561268057
"106",11,702,NA,181,41,317807.144324,2,"PE",15143.224,12061.754,15143.224,15847.56,11797.628,12501.964,15407.35,12149.796,0.75152365948635,0.6597061385437,841.610761447805,717.363267569643,1.17320024525245,41.2774650976138,0.74276422764228,0.50337011089661,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4478,88.04,317792.7056,1.00004543440974,841.591643055187,717.346971636621
"107",11,702,NA,186,19,147276.481516,2,"PE",15671.476,10565.04,15671.476,16111.686,10476.998,10829.166,15847.56,10653.082,0.98882732232142,-0.14906551120448,536.457701296578,449.399366184754,1.19372153514795,171.427224540569,0.84280701754386,0.18646516288659,NA,"m10_451_s2_PMF_SR.csv",0,"m10_451_s2","m10_451_s2_PMF_SR.csv","m10",10,"451","s2","4","5","1","ir1","SR","0","WUR","PE","PE",4479,88.04,147269.7904,1.00004543440974,536.445514892332,449.389157435153
